@relation arabicReadingDifficulty

@attribute sentence_length NUMERIC
@attribute lexical_diversity NUMERIC
@attribute p95 NUMERIC
@attribute mean NUMERIC
@attribute median NUMERIC
@attribute noun NUMERIC
@attribute verb NUMERIC
@attribute prep NUMERIC
@attribute part NUMERIC
@attribute conj NUMERIC
@attribute adv NUMERIC	
@attribute adj NUMERIC
@attribute word_length NUMERIC
@attribute difficulty {1.0, 2.0, 3.0, 4.0}

@data 
28.095238095238095,0.523728813559322,924823,115141.57066666667,9470.0,0.5423728813559322,0.07288135593220339,0.11694915254237288,0.010169491525423728,0.00847457627118644,0.001694915254237288,0.16271186440677965,5.132203389830509,4.0
31.94736842105263,0.5881383855024712,744903,110813.36111111111,11733.0,0.5090609555189456,0.09884678747940692,0.10214168039538715,0.011532125205930808,0.03130148270181219,0.004942339373970346,0.19604612850082373,5.2915980230642505,4.0
24.833333333333332,0.5208053691275167,924823,127346.79257641922,9920.0,0.5006711409395973,0.10604026845637583,0.11812080536912752,0.006711409395973154,0.026845637583892617,0.0013422818791946308,0.138255033557047,4.9315436241610735,4.0
24.47826086956522,0.5523978685612788,924823,120570.62573099416,9204.0,0.5133214920071048,0.12433392539964476,0.10479573712255773,0.015985790408525755,0.046181172291296625,0.0017761989342806395,0.14209591474245115,4.968028419182948,4.0
27.047619047619047,0.522887323943662,744903,84557.49863760218,4684.0,0.573943661971831,0.10387323943661972,0.07042253521126761,0.01232394366197183,0.03697183098591549,0.007042253521126761,0.1426056338028169,4.945422535211268,4.0
29.57894736842105,0.6423487544483986,924823,136438.50297619047,8471.0,0.49644128113879005,0.1583629893238434,0.11921708185053381,0.02491103202846975,0.051601423487544484,0.0,0.11387900355871886,4.766903914590747,4.0
37.94117647058823,0.5224806201550387,924823,166476.13086419753,13037.0,0.517829457364341,0.11007751937984496,0.13333333333333333,0.004651162790697674,0.040310077519379844,0.009302325581395349,0.13178294573643412,4.917829457364341,4.0
51.15384615384615,0.6270676691729323,744903,125986.8238341969,15425.0,0.5097744360902255,0.09924812030075188,0.09774436090225563,0.012030075187969926,0.03759398496240601,0.004511278195488722,0.17593984962406015,5.150375939849624,4.0
38.333333333333336,0.6347826086956522,744903,120511.98697068404,11547.0,0.4434782608695652,0.17173913043478262,0.0891304347826087,0.017391304347826087,0.03695652173913044,0.010869565217391304,0.1782608695652174,5.047826086956522,4.0
25.9375,0.691566265060241,924823,140481.5902255639,12665.0,0.5325301204819277,0.12289156626506025,0.11325301204819277,0.016867469879518072,0.02891566265060241,0.012048192771084338,0.12048192771084337,4.951807228915663,4.0
24.25,0.7010309278350515,744903,86885.19251336898,8580.0,0.5807560137457045,0.12714776632302405,0.06529209621993128,0.010309278350515464,0.01718213058419244,0.003436426116838488,0.13745704467353953,5.350515463917525,4.0
2.0,1.0,550,311.0,311.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4.0,4.0
46.233333333333334,0.26676279740447006,924823,130285.0294736842,10867.0,0.5270367700072098,0.08147080028839221,0.11535688536409516,0.012977649603460706,0.02883922134102379,0.002883922134102379,0.18240807498197548,4.986301369863014,4.0
31.208333333333332,0.5260347129506008,924823,139096.5817805383,10867.0,0.5046728971962616,0.10146862483311081,0.1041388518024032,0.004005340453938585,0.02403204272363151,0.0053404539385847796,0.20026702269692923,5.421895861148197,4.0
32.94117647058823,0.5607142857142857,924823,133525.3630952381,12353.0,0.5,0.10714285714285714,0.10178571428571428,0.005357142857142857,0.017857142857142856,0.010714285714285714,0.18392857142857144,5.008928571428571,4.0
14.028571428571428,0.5682281059063137,744903,94630.75,5759.0,0.5376782077393075,0.1120162932790224,0.0835030549898167,0.002036659877800407,0.034623217922606926,0.012219959266802444,0.1629327902240326,4.916496945010183,4.0
35.714285714285715,0.608,744903,119922.61263157894,7260.0,0.5026666666666667,0.10533333333333333,0.104,0.021333333333333333,0.028,0.0026666666666666666,0.18266666666666667,5.177333333333333,4.0
29.68,0.5646900269541779,744903,109723.44759825327,8806.0,0.46765498652291104,0.1293800539083558,0.09029649595687332,0.016172506738544475,0.057951482479784364,0.004043126684636119,0.18194070080862534,5.115902964959568,4.0
22.482758620689655,0.6165644171779141,924823,137421.82469135802,12124.0,0.5199386503067485,0.147239263803681,0.10429447852760736,0.012269938650306749,0.03374233128834356,0.018404907975460124,0.1165644171779141,4.857361963190184,4.0
29.857142857142858,0.6698564593301436,924823,119178.47899159664,8483.0,0.5119617224880383,0.10526315789473684,0.10526315789473684,0.0,0.0430622009569378,0.0,0.18660287081339713,5.3875598086124405,2.0
44.25,0.7457627118644068,924823,137925.175,6161.0,0.4689265536723164,0.15819209039548024,0.1016949152542373,0.022598870056497175,0.02824858757062147,0.0,0.1694915254237288,4.813559322033898,2.0
4.166666666666667,0.76,281628,83908.95454545454,6991.0,0.74,0.04,0.0,0.04,0.02,0.0,0.08,4.9,1.0
6.888888888888889,0.7903225806451613,924823,168455.75,14384.0,0.5967741935483871,0.0967741935483871,0.0967741935483871,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.08064516129032258,4.741935483870968,1.0
5.571428571428571,0.7307692307692307,518692,117141.81578947368,15414.0,0.47435897435897434,0.14102564102564102,0.0641025641025641,0.07692307692307693,0.02564102564102564,0.038461538461538464,0.07692307692307693,5.153846153846154,1.0
7.444444444444445,0.5746268656716418,1110144,178061.73333333334,9972.0,0.47761194029850745,0.05970149253731343,0.08208955223880597,0.007462686567164179,0.05970149253731343,0.014925373134328358,0.11940298507462686,4.037313432835821,1.0
4.545454545454546,0.7,924823,108278.51063829787,11536.0,0.68,0.11,0.05,0.03,0.04,0.0,0.07,5.05,1.0
7.923076923076923,0.7475728155339806,744903,110978.29629629629,9148.0,0.5339805825242718,0.10679611650485436,0.05825242718446602,0.019417475728155338,0.06796116504854369,0.009708737864077669,0.07766990291262135,4.368932038834951,1.0
43.0,0.6930232558139535,924823,116567.09154929577,7992.0,0.5209302325581395,0.12558139534883722,0.11627906976744186,0.004651162790697674,0.023255813953488372,0.0,0.15813953488372093,4.897674418604651,2.0
43.666666666666664,0.816793893129771,744903,128475.5731707317,4826.0,0.5190839694656488,0.1450381679389313,0.12213740458015267,0.015267175572519083,0.03816793893129771,0.015267175572519083,0.09923664122137404,4.961832061068702,3.0
24.22222222222222,0.6605504587155964,924823,135465.03676470587,23453.0,0.463302752293578,0.14678899082568808,0.0779816513761468,0.03211009174311927,0.022935779816513763,0.0045871559633027525,0.1743119266055046,4.839449541284404,3.0
34.833333333333336,0.7416267942583732,744903,87392.05594405594,8792.0,0.49282296650717705,0.14354066985645933,0.06220095693779904,0.028708133971291867,0.03827751196172249,0.004784688995215311,0.14832535885167464,4.923444976076555,2.0
7.3076923076923075,0.7157894736842105,924823,201898.62121212122,19796.0,0.5789473684210527,0.1368421052631579,0.14736842105263157,0.0,0.0,0.0,0.10526315789473684,4.347368421052631,1.0
23.0,0.6630434782608695,924823,140742.9568965517,6573.0,0.6195652173913043,0.11413043478260869,0.10869565217391304,0.010869565217391304,0.02717391304347826,0.0,0.059782608695652176,4.559782608695652,2.0
71.0,0.6666666666666666,924823,171035.40875912408,5764.0,0.4835680751173709,0.15492957746478872,0.1267605633802817,0.0,0.028169014084507043,0.009389671361502348,0.0892018779342723,4.802816901408451,2.0
24.0,0.5069444444444444,924823,179730.47311827957,13775.0,0.5625,0.1111111111111111,0.11805555555555555,0.0,0.013888888888888888,0.0,0.09722222222222222,4.993055555555555,1.0
29.333333333333332,0.75,744903,119797.4424778761,8164.0,0.5056818181818182,0.17613636363636365,0.10795454545454546,0.017045454545454544,0.011363636363636364,0.005681818181818182,0.10227272727272728,5.005681818181818,2.0
25.0,0.688,924823,157283.91860465117,7642.0,0.584,0.064,0.128,0.0,0.008,0.0,0.216,5.36,1.0
26.444444444444443,0.6008403361344538,924823,170920.0701754386,8543.0,0.47478991596638653,0.1092436974789916,0.15126050420168066,0.0,0.025210084033613446,0.004201680672268907,0.13445378151260504,4.920168067226891,2.0
32.666666666666664,0.7755102040816326,744903,111959.73504273505,10209.0,0.5306122448979592,0.1326530612244898,0.09183673469387756,0.015306122448979591,0.030612244897959183,0.01020408163265306,0.1377551020408163,5.071428571428571,2.0
29.857142857142858,0.6650717703349283,924823,212309.95384615383,18520.0,0.5215311004784688,0.09090909090909091,0.16267942583732056,0.014354066985645933,0.014354066985645933,0.004784688995215311,0.11483253588516747,4.77511961722488,2.0
19.5,0.8076923076923077,744903,118476.53571428571,8490.0,0.5384615384615384,0.1282051282051282,0.11538461538461539,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.11538461538461539,5.153846153846154,1.0
37.75,0.7284768211920529,924823,125061.52727272727,10815.0,0.5695364238410596,0.11920529801324503,0.11258278145695365,0.0,0.033112582781456956,0.006622516556291391,0.10596026490066225,4.76158940397351,2.0
17.666666666666668,0.8113207547169812,924823,120614.56190476191,9894.0,0.5220125786163522,0.09433962264150944,0.07547169811320754,0.006289308176100629,0.025157232704402517,0.006289308176100629,0.20125786163522014,5.050314465408805,1.0
38.0,0.6535087719298246,924823,120011.24074074074,5026.0,0.5263157894736842,0.12280701754385964,0.08771929824561403,0.013157894736842105,0.013157894736842105,0.0043859649122807015,0.13596491228070176,4.780701754385965,2.0
33.666666666666664,0.7772277227722773,744903,112503.79285714286,8315.0,0.5297029702970297,0.12871287128712872,0.10396039603960396,0.019801980198019802,0.039603960396039604,0.009900990099009901,0.13861386138613863,5.024752475247524,2.0
47.75,0.643979057591623,924823,97300.33333333333,8647.0,0.6282722513089005,0.07329842931937172,0.07329842931937172,0.015706806282722512,0.02617801047120419,0.005235602094240838,0.12041884816753927,5.193717277486911,2.0
35.0,0.7047619047619048,924823,150710.02985074627,6772.0,0.46190476190476193,0.1,0.13333333333333333,0.014285714285714285,0.023809523809523808,0.0,0.21904761904761905,5.304761904761905,3.0
41.42857142857143,0.6551724137931034,924823,158573.35260115608,11770.0,0.5275862068965518,0.06551724137931035,0.11724137931034483,0.020689655172413793,0.02413793103448276,0.006896551724137931,0.1896551724137931,5.251724137931035,3.0
77.0,0.5714285714285714,924823,83510.97687861271,8675.0,0.6363636363636364,0.08225108225108226,0.06926406926406926,0.0,0.008658008658008658,0.0,0.18181818181818182,5.285714285714286,2.0
37.625,0.7308970099667774,924823,153492.2660098522,11547.0,0.4850498338870432,0.12292358803986711,0.10631229235880399,0.013289036544850499,0.03986710963455149,0.006644518272425249,0.15282392026578073,5.069767441860465,3.0
52.333333333333336,0.7388535031847133,924823,142660.23008849556,13951.0,0.5605095541401274,0.1337579617834395,0.10191082802547771,0.006369426751592357,0.012738853503184714,0.006369426751592357,0.07643312101910828,5.1528662420382165,3.0
16.11764705882353,0.6861313868613139,924823,166631.6222222222,15470.0,0.42700729927007297,0.14963503649635038,0.13138686131386862,0.0364963503649635,0.06569343065693431,0.014598540145985401,0.13138686131386862,4.864963503649635,3.0
42.5,0.6764705882352942,924823,158612.912,9972.0,0.48823529411764705,0.13529411764705881,0.1411764705882353,0.011764705882352941,0.029411764705882353,0.01764705882352941,0.11176470588235295,4.641176470588236,2.0
25.0,0.7466666666666667,518692,61645.43396226415,6108.0,0.6266666666666667,0.06666666666666667,0.05333333333333334,0.0,0.013333333333333334,0.0,0.18666666666666668,5.573333333333333,1.0
33.166666666666664,0.7738693467336684,744903,86177.6640625,7408.0,0.6080402010050251,0.07537688442211055,0.08542713567839195,0.0,0.01507537688442211,0.0,0.19597989949748743,5.738693467336684,2.0
22.714285714285715,0.7547169811320755,924823,152023.43564356436,15042.0,0.44654088050314467,0.15723270440251572,0.1069182389937107,0.018867924528301886,0.06289308176100629,0.0,0.11949685534591195,4.779874213836478,2.0
21.1,0.7630331753554502,924823,178946.1,18653.0,0.4881516587677725,0.12796208530805686,0.13744075829383887,0.014218009478672985,0.02843601895734597,0.0,0.15165876777251186,4.924170616113744,3.0
28.333333333333332,0.6235294117647059,924823,199924.05084745763,11497.0,0.5529411764705883,0.08235294117647059,0.15294117647058825,0.0,0.011764705882352941,0.0,0.17647058823529413,5.270588235294118,2.0
54.333333333333336,0.6687116564417178,924823,95532.11111111111,12123.0,0.6319018404907976,0.07975460122699386,0.0736196319018405,0.006134969325153374,0.012269938650306749,0.006134969325153374,0.15337423312883436,5.404907975460123,2.0
21.88888888888889,0.7309644670050761,518692,104749.52032520325,15042.0,0.49746192893401014,0.16243654822335024,0.04568527918781726,0.025380710659898477,0.10152284263959391,0.025380710659898477,0.09644670050761421,4.477157360406092,3.0
20.77777777777778,0.7272727272727273,924823,163212.34426229508,15012.0,0.46524064171123,0.12299465240641712,0.11764705882352941,0.0213903743315508,0.0374331550802139,0.0053475935828877,0.12834224598930483,4.828877005347594,3.0
8.058823529411764,0.7116788321167883,1110144,230149.62121212122,18787.0,0.43795620437956206,0.17883211678832117,0.08759124087591241,0.0036496350364963502,0.09124087591240876,0.0072992700729927005,0.10948905109489052,4.689781021897811,2.0
37.6,0.723404255319149,924823,118201.83333333333,6687.0,0.5212765957446809,0.1276595744680851,0.0851063829787234,0.015957446808510637,0.026595744680851064,0.0,0.19148936170212766,5.308510638297872,2.0
34.666666666666664,0.7163461538461539,924823,165675.97959183675,8856.0,0.4855769230769231,0.1201923076923077,0.14903846153846154,0.019230769230769232,0.009615384615384616,0.009615384615384616,0.13942307692307693,4.769230769230769,2.0
20.833333333333332,0.672,924823,139860.30487804877,13397.0,0.5093333333333333,0.13333333333333333,0.104,0.024,0.04,0.016,0.12533333333333332,4.736,2.0
24.125,0.6994818652849741,924823,169260.6875,17009.0,0.45595854922279794,0.13471502590673576,0.11917098445595854,0.03626943005181347,0.06735751295336788,0.010362694300518135,0.10362694300518134,4.699481865284974,3.0
32.75,0.7099236641221374,924823,147875.38095238095,12000.0,0.4961832061068702,0.10687022900763359,0.10687022900763359,0.0,0.03816793893129771,0.0,0.22900763358778625,4.916030534351145,2.0
24.7,0.5546558704453441,744903,122170.33149171271,12794.0,0.5465587044534413,0.0931174089068826,0.10931174089068826,0.044534412955465584,0.016194331983805668,0.0,0.11740890688259109,4.862348178137652,3.0
28.0,0.6875,924823,152066.46308724832,16601.0,0.4732142857142857,0.13392857142857142,0.12053571428571429,0.004464285714285714,0.04017857142857143,0.008928571428571428,0.15178571428571427,4.866071428571429,2.0
35.857142857142854,0.6653386454183267,924823,135760.14619883042,6878.0,0.5617529880478087,0.0796812749003984,0.1394422310756972,0.0199203187250996,0.03187250996015936,0.00796812749003984,0.12350597609561753,4.956175298804781,2.0
30.833333333333332,0.6864864864864865,924823,186604.51937984495,14715.0,0.4594594594594595,0.11351351351351352,0.16216216216216217,0.005405405405405406,0.043243243243243246,0.0,0.15135135135135136,4.816216216216216,2.0
34.0,0.6411764705882353,924823,142021.54867256636,9470.0,0.5470588235294118,0.10588235294117647,0.14705882352941177,0.011764705882352941,0.029411764705882353,0.0058823529411764705,0.12352941176470589,5.070588235294117,2.0
46.5,0.7096774193548387,924823,142232.3148148148,11744.0,0.5161290322580645,0.10752688172043011,0.11827956989247312,0.0,0.0,0.0,0.22580645161290322,4.774193548387097,1.0
31.25,0.752,924823,116875.40506329114,5465.0,0.536,0.12,0.088,0.0,0.016,0.024,0.176,4.856,2.0
29.125,0.721030042918455,924823,202412.92366412215,14382.0,0.4678111587982833,0.12446351931330472,0.13733905579399142,0.02145922746781116,0.02575107296137339,0.004291845493562232,0.15879828326180256,4.725321888412017,2.0
17.0,0.8823529411764706,180308,35462.56,3550.0,0.6862745098039216,0.058823529411764705,0.0392156862745098,0.0,0.0,0.0,0.19607843137254902,5.96078431372549,1.0
32.2,0.7080745341614907,744903,125202.90598290598,13696.0,0.4472049689440994,0.14285714285714285,0.10559006211180125,0.018633540372670808,0.062111801242236024,0.012422360248447204,0.14906832298136646,4.863354037267081,3.0
38.4,0.6822916666666666,744903,116432.97857142857,10499.0,0.5364583333333334,0.08854166666666667,0.109375,0.0,0.015625,0.005208333333333333,0.17708333333333334,5.40625,2.0
22.666666666666668,0.696078431372549,924823,162973.48550724637,10867.0,0.5098039215686274,0.09313725490196079,0.12254901960784313,0.0,0.03431372549019608,0.00980392156862745,0.16666666666666666,5.088235294117647,2.0
31.0,0.5898617511520737,1110144,176200.7123287671,10286.0,0.5023041474654378,0.08294930875576037,0.08755760368663594,0.009216589861751152,0.09216589861751152,0.0,0.1889400921658986,4.811059907834101,2.0
22.714285714285715,0.7735849056603774,744903,130098.0,11994.0,0.4276729559748428,0.15723270440251572,0.10062893081761007,0.0440251572327044,0.031446540880503145,0.012578616352201259,0.1509433962264151,4.9748427672955975,3.0
13.68421052631579,0.6038461538461538,1110144,237603.82323232322,16900.0,0.5038461538461538,0.08846153846153847,0.10384615384615385,0.0,0.08076923076923077,0.0038461538461538464,0.12307692307692308,4.6461538461538465,2.0
23.0,0.7204968944099379,924823,146413.9017857143,11218.0,0.5093167701863354,0.11180124223602485,0.11801242236024845,0.006211180124223602,0.012422360248447204,0.0,0.16770186335403728,5.043478260869565,2.0
32.166666666666664,0.5803108808290155,924823,121520.51492537314,11772.0,0.538860103626943,0.11398963730569948,0.08290155440414508,0.0,0.031088082901554404,0.0051813471502590676,0.17098445595854922,5.341968911917099,2.0
37.5,0.7733333333333333,924823,114750.43902439025,4583.0,0.7466666666666667,0.04,0.06666666666666667,0.0,0.0,0.0,0.14666666666666667,5.666666666666667,1.0
64.5,0.7131782945736435,744903,98497.15555555555,7674.0,0.627906976744186,0.07751937984496124,0.10852713178294573,0.007751937984496124,0.0,0.0,0.13953488372093023,5.0852713178294575,2.0
33.0,0.7575757575757576,924823,104090.79207920792,5880.0,0.6287878787878788,0.09848484848484848,0.09848484848484848,0.0,0.007575757575757576,0.0,0.15151515151515152,4.954545454545454,1.0
32.4,0.7098765432098766,924823,122850.54716981133,12431.0,0.5185185185185185,0.12962962962962962,0.09259259259259259,0.012345679012345678,0.043209876543209874,0.006172839506172839,0.16049382716049382,5.030864197530864,3.0
22.857142857142858,0.75,924823,125428.27027027027,6179.0,0.6625,0.0875,0.075,0.0,0.03125,0.00625,0.1,4.81875,1.0
29.714285714285715,0.6346153846153846,744903,126983.17213114754,7838.0,0.5288461538461539,0.08173076923076923,0.11538461538461539,0.004807692307692308,0.019230769230769232,0.014423076923076924,0.15865384615384615,5.033653846153846,2.0
41.333333333333336,0.6774193548387096,924823,147711.3625,7735.0,0.49193548387096775,0.0967741935483871,0.12096774193548387,0.024193548387096774,0.016129032258064516,0.0,0.18548387096774194,5.129032258064516,2.0
29.285714285714285,0.6,924823,151050.43708609272,11747.0,0.5756097560975609,0.1073170731707317,0.12195121951219512,0.004878048780487805,0.014634146341463415,0.00975609756097561,0.12682926829268293,4.804878048780488,2.0
19.416666666666668,0.6995708154506438,924823,131045.5506329114,8742.0,0.5364806866952789,0.09012875536480687,0.12446351931330472,0.017167381974248927,0.008583690987124463,0.0,0.15021459227467812,5.390557939914163,2.0
26.0,0.6846153846153846,924823,138328.2564102564,10016.0,0.5846153846153846,0.06153846153846154,0.1,0.0,0.0,0.0,0.2230769230769231,5.892307692307693,1.0
23.333333333333332,0.6857142857142857,1110144,256057.58536585365,11379.0,0.5428571428571428,0.05714285714285714,0.08571428571428572,0.0,0.08571428571428572,0.014285714285714285,0.12857142857142856,4.614285714285714,1.0
51.666666666666664,0.7225806451612903,744903,137140.91176470587,8830.0,0.6193548387096774,0.07741935483870968,0.12903225806451613,0.0,0.025806451612903226,0.0064516129032258064,0.11612903225806452,4.95483870967742,1.0
39.0,0.6461538461538462,924823,105018.47297297297,6908.0,0.5948717948717949,0.05128205128205128,0.1076923076923077,0.005128205128205128,0.005128205128205128,0.0,0.2205128205128205,5.394871794871795,2.0
10.416666666666666,0.664,924823,167564.38823529411,8844.0,0.568,0.12,0.168,0.016,0.04,0.008,0.048,4.224,1.0
18.666666666666668,0.6428571428571429,924823,138359.59633027524,16529.0,0.5119047619047619,0.125,0.08928571428571429,0.02976190476190476,0.05357142857142857,0.011904761904761904,0.1130952380952381,4.803571428571429,2.0
25.0,0.68,924823,110226.47252747252,7868.0,0.64,0.09333333333333334,0.09333333333333334,0.0,0.006666666666666667,0.006666666666666667,0.16,4.973333333333334,1.0
30.0,0.7277777777777777,924823,137979.70454545456,7642.0,0.6055555555555555,0.10555555555555556,0.12777777777777777,0.0,0.03888888888888889,0.005555555555555556,0.1111111111111111,4.9,1.0
44.0,0.6193181818181818,1110144,305737.7090909091,14450.0,0.39204545454545453,0.10795454545454546,0.10227272727272728,0.005681818181818182,0.14204545454545456,0.005681818181818182,0.1875,5.034090909090909,2.0
18.0,0.9444444444444444,924823,177598.6923076923,8006.0,0.5,0.05555555555555555,0.16666666666666666,0.0,0.05555555555555555,0.0,0.2222222222222222,5.333333333333333,1.0
36.4,0.6923076923076923,924823,139926.7037037037,16348.0,0.4835164835164835,0.13186813186813187,0.1043956043956044,0.005494505494505495,0.07142857142857142,0.0,0.15384615384615385,5.065934065934066,3.0
17.555555555555557,0.8164556962025317,924823,120614.56190476191,9894.0,0.5253164556962026,0.0949367088607595,0.0759493670886076,0.006329113924050633,0.02531645569620253,0.006329113924050633,0.1962025316455696,5.056962025316456,1.0
4.029850746268656,0.5888888888888889,1110144,238328.65895953757,14494.0,0.5481481481481482,0.08518518518518518,0.1259259259259259,0.025925925925925925,0.05925925925925926,0.022222222222222223,0.07407407407407407,5.925925925925926,3.0
8.444444444444445,0.6973684210526315,744903,140733.93670886077,15042.0,0.5131578947368421,0.14473684210526316,0.125,0.046052631578947366,0.03289473684210526,0.006578947368421052,0.08552631578947369,4.7631578947368425,1.0
11.944444444444445,0.7906976744186046,924823,124338.12837837837,12587.0,0.5302325581395348,0.09767441860465116,0.09302325581395349,0.009302325581395349,0.037209302325581395,0.009302325581395349,0.15813953488372093,4.916279069767442,3.0
45.0,0.7777777777777778,924823,97371.92537313433,7492.0,0.5666666666666667,0.1,0.1111111111111111,0.0,0.022222222222222223,0.0,0.2,5.022222222222222,2.0
24.77777777777778,0.8116591928251121,744903,90539.73983739837,5375.0,0.6367713004484304,0.08520179372197309,0.06726457399103139,0.008968609865470852,0.013452914798206279,0.008968609865470852,0.16143497757847533,5.42152466367713,2.0
17.09090909090909,0.6595744680851063,924823,168990.7142857143,12318.0,0.5425531914893617,0.11170212765957446,0.1276595744680851,0.005319148936170213,0.02127659574468085,0.0,0.14361702127659576,5.207446808510638,2.0
18.7,0.6737967914438503,744903,138734.16,16529.0,0.4919786096256685,0.11229946524064172,0.0962566844919786,0.03208556149732621,0.058823529411764705,0.0053475935828877,0.12834224598930483,4.780748663101604,3.0
26.0,0.7259615384615384,744903,117632.18656716419,9790.0,0.5144230769230769,0.11057692307692307,0.11057692307692307,0.009615384615384616,0.02403846153846154,0.004807692307692308,0.15865384615384615,5.091346153846154,2.0
53.666666666666664,0.7267080745341615,924823,114865.98148148147,6839.0,0.5403726708074534,0.09937888198757763,0.09937888198757763,0.0,0.018633540372670808,0.006211180124223602,0.19875776397515527,5.105590062111801,1.0
18.25,0.678082191780822,744903,119712.88541666667,12644.0,0.5821917808219178,0.1232876712328767,0.11643835616438356,0.00684931506849315,0.0273972602739726,0.00684931506849315,0.0821917808219178,4.801369863013699,3.0
6.1,0.7868852459016393,924823,56408.35135135135,5334.0,0.5901639344262295,0.01639344262295082,0.03278688524590164,0.0,0.0,0.0,0.36065573770491804,5.344262295081967,1.0
20.75,0.8072289156626506,924823,117765.53448275862,8777.0,0.5783132530120482,0.10843373493975904,0.12048192771084337,0.0,0.012048192771084338,0.0,0.13253012048192772,5.072289156626506,3.0
15.428571428571429,0.7083333333333334,1110144,231742.1145038168,14274.0,0.49074074074074076,0.125,0.10185185185185185,0.013888888888888888,0.09722222222222222,0.004629629629629629,0.125,4.550925925925926,2.0
18.142857142857142,0.6535433070866141,924823,163892.48701298703,6761.0,0.5275590551181102,0.07874015748031496,0.1141732283464567,0.007874015748031496,0.015748031496062992,0.007874015748031496,0.15354330708661418,4.933070866141732,1.0
37.2,0.6344086021505376,924823,140418.9516129032,14520.0,0.46774193548387094,0.0967741935483871,0.11290322580645161,0.005376344086021506,0.03225806451612903,0.0,0.17204301075268819,5.032258064516129,2.0
49.666666666666664,0.785234899328859,924823,134663.07216494845,14494.0,0.5033557046979866,0.12751677852348994,0.1342281879194631,0.006711409395973154,0.026845637583892617,0.006711409395973154,0.1610738255033557,5.281879194630872,2.0
25.444444444444443,0.6899563318777293,924823,139709.61379310346,10549.0,0.5720524017467249,0.09606986899563319,0.08733624454148471,0.013100436681222707,0.039301310043668124,0.008733624454148471,0.13973799126637554,5.148471615720524,2.0
44.125,0.6572237960339944,924823,154592.74166666667,14202.0,0.46175637393767704,0.13031161473087818,0.13314447592067988,0.0113314447592068,0.0453257790368272,0.0084985835694051,0.13314447592067988,4.855524079320113,2.0
19.923076923076923,0.637065637065637,924823,152203.42196531792,16373.0,0.5328185328185329,0.13513513513513514,0.11583011583011583,0.007722007722007722,0.06563706563706563,0.019305019305019305,0.07335907335907337,4.822393822393822,3.0
19.923076923076923,0.637065637065637,924823,152203.42196531792,16373.0,0.5328185328185329,0.13513513513513514,0.11583011583011583,0.007722007722007722,0.06563706563706563,0.019305019305019305,0.07335907335907337,4.822393822393822,3.0
19.727272727272727,0.6359447004608295,1110144,269561.2595419847,23021.0,0.48847926267281105,0.08294930875576037,0.14285714285714285,0.009216589861751152,0.04608294930875576,0.004608294930875576,0.14285714285714285,4.580645161290323,2.0
25.6,0.6875,924823,176618.11956521738,14274.0,0.515625,0.125,0.1484375,0.0078125,0.0390625,0.0078125,0.1015625,5.2578125,2.0
14.0,0.6353383458646616,744903,132274.9,18006.0,0.38345864661654133,0.18421052631578946,0.07518796992481203,0.018796992481203006,0.06766917293233082,0.007518796992481203,0.11654135338345864,4.7556390977443606,3.0
20.22222222222222,0.6813186813186813,744903,101184.85714285714,10728.0,0.4945054945054945,0.14285714285714285,0.08241758241758242,0.005494505494505495,0.054945054945054944,0.0,0.16483516483516483,4.912087912087912,2.0
37.5,0.7866666666666666,180308,59040.22727272727,6397.0,0.7066666666666667,0.05333333333333334,0.08,0.0,0.0,0.0,0.12,5.48,1.0
70.0,0.719047619047619,744903,110724.30921052632,7224.0,0.47619047619047616,0.10476190476190476,0.09523809523809523,0.023809523809523808,0.06666666666666667,0.014285714285714285,0.18571428571428572,5.052380952380952,2.0
21.125,0.7041420118343196,744903,102165.6186440678,13277.0,0.5207100591715976,0.08284023668639054,0.07692307692307693,0.011834319526627219,0.011834319526627219,0.011834319526627219,0.21893491124260356,5.201183431952662,2.0
30.285714285714285,0.660377358490566,924823,135923.0612244898,11203.0,0.5518867924528302,0.0660377358490566,0.10849056603773585,0.0047169811320754715,0.014150943396226415,0.02358490566037736,0.1792452830188679,5.018867924528302,2.0
39.25,0.732484076433121,924823,160985.32631578948,6811.0,0.5286624203821656,0.07643312101910828,0.1337579617834395,0.0,0.03821656050955414,0.01910828025477707,0.16560509554140126,5.063694267515924,1.0
26.0,0.9230769230769231,924823,60802.88888888889,7321.0,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,4.923076923076923,2.0
40.57142857142857,0.6443661971830986,924823,101823.56701030929,10360.0,0.5809859154929577,0.06690140845070422,0.07746478873239436,0.007042253521126761,0.035211267605633804,0.0035211267605633804,0.18661971830985916,5.190140845070423,2.0
17.5,0.8,924823,155354.23880597015,9733.0,0.4857142857142857,0.12380952380952381,0.11428571428571428,0.009523809523809525,0.02857142857142857,0.0,0.1523809523809524,5.352380952380952,2.0
23.0,0.7934782608695652,924823,126405.8947368421,4274.0,0.7282608695652174,0.010869565217391304,0.07608695652173914,0.0,0.010869565217391304,0.0,0.16304347826086957,5.130434782608695,1.0
